Date,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2008-07-31,1407.032258064516,10.388,1017.4606096774194,6.090322580645161,50.091343,51.080032565663885,0.2635976848774321,0.688294257207362
2008-08-07,1417.151612903226,10.388,1016.4879967741936,6.1,51.586479,51.785346294500734,0.05302064495141421,0.6106220077720622
2008-08-14,1429.3451612903227,10.388,1015.3884096774194,6.1,51.539494,52.6478003851174,0.29548910739808676,0.7000575459578408
2008-08-21,1441.5387096774193,10.388,1014.2888225806452,6.1,50.889782,53.51025447573411,0.6986525415838907,0.8487661175773944
2008-08-28,1453.7322580645161,10.388,1013.1892354838709,6.1,51.015018,54.37270856635079,0.8952046128155011,0.9212651968174204
2008-09-04,1461.96,10.3006,1012.95094,6.14,50.02869,53.264448764054166,0.8626959853205398,0.9092742493500469
2008-09-11,1464.9,10.096666666666666,1013.8610333333334,6.233333333333333,50.334,49.52857043787317,-0.21473814964954743,0.5118580214891898
2008-09-18,1467.84,9.892733333333332,1014.7711266666666,6.326666666666666,50.584507,45.79269211169211,-1.2775610816434784,0.11983119886696897
2008-09-25,1470.78,9.688799999999999,1015.68122,6.42,48.564865,42.0568137855111,-1.735132333525851,-0.04894593098116906
2008-10-02,1474.616129032258,9.514,1016.2684225806452,6.509677419354839,44.718033,38.93827106668596,-1.540960800715314,0.0226750763945317
2008-10-09,1483.8290322580644,9.514,1014.9182806451613,6.577419354838709,36.882332,39.52374199199604,0.7042347597091752,0.8508251428100678
2008-10-16,1493.041935483871,9.514,1013.5681387096774,6.645161290322581,38.002838,40.10921291730615,0.5615873485151701,0.7982090299259035
2008-10-23,1502.2548387096774,9.514,1012.2179967741936,6.712903225806452,35.272564,40.69468384261626,1.445608699917771,1.124284118341988
2008-10-30,1511.4677419354837,9.514,1010.8678548387096,6.780645161290322,39.194359,41.28015476792637,0.5561006757296476,0.7961852470039064
2008-11-06,1529.0,9.514,1009.4012499999999,6.883333333333333,37.363663,42.357324056667466,1.3313759336746485,1.082148869805693
2008-11-13,1549.86,9.514,1007.88806,7.0,34.799122,43.631172690780915,2.3547412612235905,1.4596215848402712
2008-11-20,1570.72,9.514,1006.37487,7.116666666666666,30.940434,44.90502132489439,3.723143256436781,1.964362562951193
2008-11-27,1591.58,9.514,1004.86168,7.233333333333333,35.564529,46.178869959007876,2.8299233656981517,1.634894553625975
2008-12-04,1601.9322580645162,9.475290322580644,1004.2373483870967,7.348387096774194,35.359371,46.009633437520705,2.839500505886738,1.6384271230925513
2008-12-11,1598.274193548387,9.384967741935483,1004.7981612903226,7.461290322580645,34.901684,43.91628337523267,2.4034111493968227,1.4775736830153978
2008-12-18,1594.616129032258,9.294645161290322,1005.3589741935483,7.574193548387097,35.130531,41.822933312944684,1.7842827690570768,1.2492055095093162
2008-12-25,1590.958064516129,9.204322580645162,1005.9197870967741,7.687096774193548,34.207283,39.729583250656674,1.4723181186743046,1.1341360026531087
2009-01-01,1587.3,9.114,1006.4806,7.8,36.885708,37.63623318836864,0.20009991909172178,0.6648728324194331
2009-01-08,1583.416129032258,9.114,1004.420770967742,7.912903225806452,35.130772,37.358489435564735,0.5939388651094425,0.8101420263599088
2009-01-15,1579.532258064516,9.114,1002.3609419354839,8.025806451612903,32.865295,37.08074568276086,1.1238947787869278,1.0056185509199065
2009-01-22,1575.648387096774,9.114,1000.3011129032259,8.138709677419355,32.003777,36.803001929956956,1.279536696529459,1.0630277435922584
2009-01-29,1571.7645161290322,9.114,998.2412838709678,8.251612903225807,31.660769,36.52525817715308,1.2969370060539298,1.0694459228111846
2009-02-05,1571.5857142857142,9.114,995.5099285714286,8.357142857142858,32.913151,36.54412711370722,0.9680661459957823,0.948140487596536
2009-02-12,1574.1857142857143,9.114,992.2749285714286,8.457142857142857,31.054516,36.78545556727991,1.5279441136744287,1.1546538908343384
2009-02-19,1576.7857142857142,9.114,989.0399285714286,8.557142857142857,28.54973,37.02678402085259,2.260094464511954,1.4247107056436543
2009-02-26,1579.3857142857144,9.114,985.8049285714286,8.657142857142857,27.504742,37.268112474425294,2.6030434051673925,1.551208901608037
2009-03-05,1584.6161290322582,9.075161290322582,983.725029032258,8.738709677419354,25.143549,36.917906736213354,3.139199145993275,1.748972259152748
2009-03-12,1591.8193548387096,9.007193548387097,982.5114548387097,8.806451612903226,28.469952,36.12405035416285,2.040683624112808,1.3437800708019898
2009-03-19,1599.0225806451613,8.939225806451613,981.2978806451613,8.874193548387096,28.972509,35.33019397211243,1.6950427090869211,1.2162889284800724
2009-03-26,1606.225806451613,8.87125806451613,980.0843064516129,8.941935483870967,30.695543,34.53633759006199,1.024006520540435,0.9687743360287435
2009-04-02,1612.5666666666668,8.813,978.6682366666666,9.013333333333334,32.01078,33.872610684254425,0.49638862899669506,0.7741602010171091
2009-04-09,1613.7333333333333,8.813,976.0371933333333,9.106666666666667,32.905563,33.98966063590405,0.28903473540101543,0.6976768230077941
2009-04-16,1614.9,8.813,973.40615,9.2,33.79229,34.10671058755369,0.08382867771169662,0.6219856835365627
2009-04-23,1616.0666666666668,8.813,970.7751066666666,9.293333333333333,33.268307,34.22376053920334,0.25473652164300337,0.6850257789284705
2009-04-30,1617.2333333333333,8.813,968.1440633333333,9.386666666666667,33.623001,34.34081049085296,0.1913774824202131,0.6616555240316285
2009-05-07,1624.8322580645163,8.813,966.9314516129032,9.419354838709678,36.525024,34.86557450716971,-0.4424311327563886,0.4278724825873441
2009-05-14,1633.5032258064516,8.813,965.9552451612903,9.441935483870967,34.308197,35.45829086759764,0.30663020165172206,0.7041669866269401
2009-05-21,1642.1741935483872,8.813,964.9790387096774,9.464516129032258,34.4533,36.05100722802557,0.425969830213274,0.7481859233562507
2009-05-28,1650.8451612903225,8.813,964.0028322580646,9.487096774193548,35.678596,36.64372358845348,0.25731575083110136,0.6859771387392036
2009-06-04,1655.96,8.8004,963.05754,9.5,36.12196,36.78970839424944,0.17803053346333517,0.6567324443409697
2009-06-11,1656.3333333333333,8.771,962.1534666666666,9.5,36.460522,36.34005112720278,-0.032119124412107625,0.5792178366184041
2009-06-18,1656.7066666666667,8.7416,961.2493933333333,9.5,35.372269,35.8903938601561,0.1381389248534074,0.6420182524451473
2009-06-25,1657.0800000000002,8.7122,960.34532,9.5,35.162689,35.44073659310943,0.07413115741761964,0.6184087113488538
2009-07-02,1657.4612903225807,8.687,959.2825741935484,9.503225806451614,34.61837,35.07438324246326,0.12157914795636915,0.635910107311226
2009-07-09,1657.8903225806453,8.687,957.2677935483871,9.525806451612903,33.757988,35.20785339022025,0.3865532453448596,0.7336469460163528
2009-07-16,1658.3193548387096,8.687,955.2530129032258,9.548387096774194,36.160576,35.341323537977196,-0.21842351716773667,0.5104986577844187
2009-07-23,1658.7483870967742,8.687,953.2382322580645,9.570967741935483,37.759598,35.474793685734156,-0.6091589802852166,0.36637419689760536
2009-07-30,1659.1774193548388,8.687,951.2234516129032,9.593548387096774,38.425175,35.60826383349113,-0.7510256887342922,0.3140460495882268
2009-08-06,1659.9451612903226,8.687,949.9769935483871,9.63225806451613,40.024208,35.68588913344561,-1.1566530579453826,0.1644286449071785
2009-08-13,1660.848387096774,8.687,949.037864516129,9.67741935483871,39.75634,35.7411764942791,-1.0704955744138958,0.19620820432128416
2009-08-20,1661.7516129032258,8.687,948.0987354838709,9.72258064516129,40.681675,35.79646385511259,-1.3024617560973937,0.11064647769332525
2009-08-27,1662.6548387096773,8.687,947.1596064516128,9.76774193548387,40.88459,35.85175121594608,-1.3418212327821548,0.09612856495328626
2009-09-03,1664.2333333333333,8.6868,945.9698733333333,9.813333333333334,40.137829,35.963673250925346,-1.1128850045414185,0.18057268018512052
2009-09-10,1667.5,8.6861,944.15363,9.860000000000001,41.11187,36.217181971269014,-1.3049884183863227,0.1097145074100816
2009-09-17,1670.7666666666667,8.6854,942.3373866666666,9.906666666666666,42.256336,36.47069069161263,-1.5425293861464269,0.022096496892660134
2009-09-24,1674.0333333333333,8.6847,940.5211433333333,9.953333333333333,41.055035,36.72419941195628,-1.1546579171456708,0.16516456119657175
2009-10-01,1677.3,8.684,938.7049,10.0,40.419937,36.97770813229991,-0.9177436395161443,0.25255141435629663
2009-10-08,1678.4064516129033,8.684,935.5088354838709,9.977419354838709,42.354809,37.30501158152809,-1.3463426285028257,0.0944608286400822
2009-10-15,1679.5129032258064,8.684,932.3127709677419,9.95483870967742,42.844643,37.63231503075623,-1.3896754180792457,0.07847734230230508
2009-10-22,1680.6193548387098,8.684,929.1167064516129,9.932258064516128,42.232342,37.95961847998441,-1.1391644729669945,0.17087938490803067
2009-10-29,1681.725806451613,8.684,925.9206419354838,9.90967741935484,40.272991,38.28692192921257,-0.5295122222865832,0.3957522471169278
2009-11-05,1683.7866666666666,8.684,923.4209933333333,9.9,41.530235,38.60793421678599,-0.7791239512611541,0.3036818842620748
2009-11-12,1686.5633333333333,8.684,921.4436566666666,9.9,42.583401,38.92422813311839,-0.9755837724742606,0.23121683183926584
2009-11-19,1689.34,8.684,919.46632,9.9,42.656868,39.240522049450774,-0.9108429122547419,0.2550967773708064
2009-11-26,1692.1166666666666,8.684,917.4889833333333,9.9,42.575241,39.55681596578317,-0.8047519450267265,0.2942288882232607
2009-12-03,1693.1258064516128,8.682967741935483,915.6348193548387,9.893548387096775,43.350811,39.74150501714727,-0.9622886031525962,0.23612081238814087
2009-12-10,1689.716129032258,8.679354838709676,914.0885870967742,9.870967741935484,43.473267,39.597181906090576,-1.0334154345569346,0.20988537384117845
2009-12-17,1686.3064516129032,8.67574193548387,912.5423548387097,9.848387096774195,43.309986,39.45285879503393,-1.0283610111977923,0.2117497196978817
2009-12-24,1682.8967741935483,8.672129032258065,910.9961225806452,9.825806451612904,43.701859,39.30853568397728,-1.171317970008122,0.15901942884029863
2009-12-31,1679.4870967741936,8.668516129032257,909.4498903225807,9.803225806451614,43.570789,39.1642125729206,-1.174851424302868,0.15771609898322508
2010-01-07,1683.5483870967741,8.668,907.8655870967742,9.8,45.083145,39.53148684926403,-1.480145322240036,0.04510712793879523
2010-01-14,1688.8548387096773,8.668,906.2749387096775,9.8,44.73793,39.984027356840784,-1.2674531767997714,0.12355954316587503
2010-01-21,1694.1612903225807,8.668,904.6842903225806,9.8,43.143379,40.43656786441757,-0.7216715676177663,0.3248734437719319
2010-01-28,1699.467741935484,8.668,903.0936419354839,9.8,42.666653,40.88910837199434,-0.47391685416845913,0.4162588384406323
2010-02-04,1703.6785714285713,8.668,901.7732392857143,9.810714285714287,42.198154,41.23608476062308,-0.2565003546095511,0.4964538520614062
2010-02-11,1706.4285714285713,8.668,900.8131642857143,9.835714285714285,42.477612,41.44230899065449,-0.27602544407037094,0.48925193859838023
2010-02-18,1709.1785714285713,8.668,899.8530892857143,9.860714285714286,43.825584,41.648533220685884,-0.5804304659597296,0.3769708333180754
2010-02-25,1711.9285714285713,8.668,898.8930142857142,9.885714285714286,43.776276,41.854757450717294,-0.5123022014497093,0.4021002375326826
2010-03-04,1712.1548387096775,8.672451612903226,897.8701387096773,9.9,45.16534,42.000038898180904,-0.8439110428147797,0.2797848861035445
2010-03-11,1709.016129032258,8.68283870967742,896.763529032258,9.9,45.600964,42.064063302220674,-0.9429843986974544,0.24324125146410364
2010-03-18,1705.8774193548386,8.693225806451613,895.6569193548387,9.9,46.168095,42.128087706260416,-1.0771192561363925,0.19376503074874962
2010-03-25,1702.7387096774194,8.703612903225807,894.5503096774194,9.9,46.357143,42.1921121103002,-1.1104521966211391,0.18147003187967609
2010-04-01,1699.6,8.714,893.4437,9.9,47.034573,42.256136514339985,-1.2739942229571832,0.12114685007794485
2010-04-08,1702.12,8.714,891.4340466666667,9.83,47.785881,42.66375256205956,-1.3656270327677054,0.08734769294969957
2010-04-15,1704.64,8.714,889.4243933333333,9.76,47.653782,43.07136860977917,-1.2217318790074099,0.14042404106118972
2010-04-22,1707.16,8.714,887.41474,9.69,48.685795,43.47898465749875,-1.3882043459795126,0.07901995359130376
2010-04-29,1709.68,8.714,885.4050866666668,9.62,47.521694,43.88660070521833,-0.9691638408002351,0.2335848513276093
2010-05-06,1713.383870967742,8.714,883.5936741935484,9.567741935483872,44.599056,44.33000520260991,-0.07173249295781925,0.5646062747703698
2010-05-13,1717.5612903225808,8.714,881.8615580645162,9.522580645161291,45.556763,44.7877250798703,-0.20503565767180343,0.515436827503863
2010-05-20,1721.7387096774194,8.714,880.1294419354839,9.477419354838709,43.64962,45.24544495713068,0.42546799195439466,0.7480008181499398
2010-05-27,1725.9161290322581,8.714,878.3973258064517,9.432258064516128,43.756939,45.70316483439107,0.5188894896950303,0.7824597405361567
2010-06-03,1728.3133333333335,8.709466666666668,876.7736333333334,9.4,42.568077,45.93639261525925,0.8980373910618242,0.9223100792918848
2010-06-10,1726.26,8.6936,875.421,9.4,43.64962,45.60839015514695,0.5222339711424411,0.783693366943415
2010-06-17,1724.2066666666667,8.677733333333334,874.0683666666667,9.4,44.61557,45.280387695034676,0.17724917037939927,0.6564442351972932
2010-06-24,1722.1533333333332,8.661866666666667,872.7157333333333,9.4,42.840527,44.95238523492238,0.563049273349093,0.7987482672064542
2010-07-01,1720.1,8.646,871.3631,9.4,40.753929,44.62438277481011,1.0319140505746036,0.9716910625885187
2010-07-08,1726.332258064516,8.646,870.0192806451613,9.422580645161291,43.102398,45.08539973871641,0.5286944310801716,0.7860763354566321
2010-07-15,1732.5645161290322,8.646,868.6754612903226,9.44516129032258,42.538113,45.54641670262272,0.8020534644634246,0.8869059939692414
2010-07-22,1738.7967741935483,8.646,867.3316419354838,9.467741935483872,43.948849,46.007433666529025,0.548845837021514,0.7935092684549203
2010-07-29,1745.0290322580645,8.646,865.9878225806451,9.490322580645161,44.139706,46.46845063043531,0.6208740484090304,0.8200771848965002
2010-08-05,1749.9064516129033,8.646,864.6660677419354,9.5,44.820179,46.860060142703695,0.5438592307594196,0.7916699372269711
2010-08-12,1753.7677419354839,8.646,863.3608612903225,9.5,43.260071,47.199614066243605,1.0503341673677469,0.9784854021171161
2010-08-19,1757.6290322580644,8.646,862.0556548387096,9.5,42.787052,47.53916798978352,1.2669768314332703,1.0583949831784563
2010-08-26,1761.4903225806452,8.646,860.7504483870968,9.5,42.662579,47.87872191332345,1.3906925325125985,1.104028053130777
2010-09-02,1765.3066666666666,8.6377,859.4211866666667,9.496666666666666,44.305683,48.07061878127497,1.0037815610908114,0.9613142725016757
2010-09-09,1768.8533333333332,8.579600000000001,857.9475933333333,9.473333333333333,44.496555,47.37657331569613,0.7678508874646993,0.8742902259210802
2010-09-16,1772.4,8.5215,856.4739999999999,9.45,44.878281,46.682527850117275,0.48103601894388465,0.7684973245804201
2010-09-23,1775.9466666666667,8.4634,855.0004066666667,9.426666666666668,45.318096,45.988482384538436,0.1787338564851002,0.6569918680711129
2010-09-30,1779.4933333333333,8.4053,853.5268133333333,9.403333333333334,45.590591,45.294436918959626,-0.07895858603183264,0.5619408991725143
2010-10-07,1789.2322580645161,8.397,852.699693548387,9.47741935483871,46.400982,45.716475313053884,-0.1824985154374108,0.5237497496239745
2010-10-14,1800.0032258064516,8.397,851.9803193548387,9.567741935483872,46.275661,46.32452768376031,0.01302850273149762,0.5958707336205751
2010-10-21,1810.774193548387,8.397,851.2609451612904,9.658064516129032,46.634907,46.93258005446674,0.07936356439155784,0.6203387072295515
2010-10-28,1821.5451612903225,8.397,850.5415709677419,9.748387096774195,46.50959,47.540632425173186,0.27488951610768714,0.6924592978604447
2010-11-04,1828.68,8.397,849.02772,9.75,48.280746,48.10328232196121,-0.04731415836218338,0.5736130828068642
2010-11-11,1830.9666666666667,8.397,846.4545666666667,9.633333333333335,47.228081,48.60539558685804,0.3672102437936727,0.7265121964641745
2010-11-18,1833.2533333333333,8.397,843.8814133333333,9.516666666666667,47.177948,49.10750885175487,0.5144463854143925,0.7808208823582946
2010-11-25,1835.54,8.397,841.30826,9.4,46.367554,49.60962211665169,0.8643781419807717,0.9098947200896331
2010-12-02,1838.151612903226,8.389096774193549,838.9797322580646,9.293548387096775,48.080246,49.95606766242368,0.5001188084004877,0.7755360937791672
2010-12-09,1842.7129032258065,8.333774193548386,838.1189580645162,9.248387096774193,49.024296,49.36850689344655,0.09177116637331759,0.6249153047368569
2010-12-16,1847.274193548387,8.278451612903226,837.2581838709677,9.203225806451613,49.199745,48.78094612446946,-0.11165730665418235,0.5498798350351961
2010-12-23,1851.8354838709677,8.223129032258065,836.3974096774193,9.158064516129032,49.64254,48.19338535549237,-0.3863637511589283,0.44855317811878515
2010-12-30,1856.3967741935485,8.167806451612902,835.536635483871,9.112903225806452,50.084099,47.605824586515254,-0.6607406617535213,0.34734807120647615
2011-01-06,1860.458064516129,8.152,835.0434258064516,9.083870967741936,50.790096,47.657266563739825,-0.8352536682831705,0.2829781960404218
2011-01-13,1864.3193548387096,8.152,834.6972419354839,9.061290322580644,51.790264,47.96430963944505,-1.020049919523332,0.21481530170931623
2011-01-20,1868.1806451612904,8.152,834.3510580645161,9.038709677419355,51.61377,48.27135271515029,-0.8911325544222655,0.2623670278718154
2011-01-27,1872.041935483871,8.152,834.0048741935484,9.016129032258064,51.311188,48.5783957908555,-0.7285984646736605,0.3223184279158486
2011-02-03,1876.0714285714284,8.152,833.9174357142857,9.0,52.689568,48.86858339160172,-1.018724918017897,0.21530403422957795
2011-02-10,1880.5214285714285,8.152,834.4768607142857,9.0,53.395573,49.11663230495043,-1.1408220538724154,0.1702679790416063
2011-02-17,1884.9714285714285,8.152,835.0362857142858,9.0,54.101589,49.36468121829914,-1.262922122472089,0.12523084209793472
2011-02-24,1889.4214285714286,8.152,835.5957107142857,9.0,53.185467,49.612730131647865,-0.9525387946635164,0.2397170713021054
2011-03-03,1893.148387096774,8.14374193548387,835.7179903225807,9.006451612903225,53.143433,49.6840862221391,-0.9223075002516427,0.2508680146392138
2011-03-10,1895.0677419354838,8.114838709677418,834.747406451613,9.029032258064516,52.706379,49.31371025548666,-0.904530256682984,0.2574252276061263
2011-03-17,1896.9870967741936,8.085935483870967,833.7768225806452,9.051612903225806,51.91634,48.94333428883428,-0.7926425541514089,0.298695489277714
2011-03-24,1898.906451612903,8.057032258064515,832.8062387096775,9.074193548387097,52.790432,48.572958322181805,-1.1244341359645014,0.1763127332461289
2011-03-31,1900.8258064516128,8.028129032258065,831.8356548387097,9.096774193548386,53.738129,48.20258235552942,-1.4758497820634844,0.04669155646039336
2011-04-07,1908.54,8.024,832.16276,9.08,53.72126,48.627165821984136,-1.3581527291338749,0.09010462208312264
2011-04-14,1917.22,8.024,832.7061466666667,9.056666666666667,53.248455,49.18424252729005,-1.0835726762595705,0.1913846589014942
2011-04-21,1925.8999999999999,8.024,833.2495333333334,9.033333333333333,53.619934,49.741319232595956,-1.0340898788919772,0.20963660213919205
2011-04-28,1934.58,8.024,833.79292,9.01,54.776592,50.29839593790188,-1.1939461640860523,0.15067292185497455
2011-05-05,1940.3516129032257,8.024,834.356470967742,9.012903225806452,53.712811,50.626981253941516,-0.8227229306711048,0.28760021265607283
2011-05-12,1943.941935483871,8.024,834.9351451612903,9.035483870967742,53.442638,50.78419802803147,-0.7087751770961469,0.3296303330404019
2011-05-19,1947.532258064516,8.024,835.5138193548387,9.058064516129033,53.31599,50.94141480212141,-0.6330930824660495,0.3575460000758971
2011-05-26,1951.1225806451614,8.024,836.0924935483871,9.080645161290322,53.231564,51.09863157621133,-0.5686679301942199,0.3813094953692244
2011-06-02,1955.6766666666667,8.006533333333332,836.55904,9.096666666666666,51.956718,51.01693019560727,-0.2505598300186633,0.49864504017936095
2011-06-09,1966.0133333333333,7.884266666666666,836.35282,9.073333333333332,50.84227,49.50171988683937,-0.35740834996477877,0.4592335027393673
2011-06-16,1976.35,7.762,836.1466,9.05,51.036457,47.986509578071434,-0.8131562295576791,0.2911289316247506
2011-06-23,1986.6866666666667,7.639733333333333,835.94038,9.026666666666667,50.445461,46.47129926930351,-1.0595639601361206,0.2002403773977608
2011-06-30,1997.0233333333333,7.5174666666666665,835.73416,9.003333333333334,53.365505,44.95608896053558,-2.242061286128269,-0.2359288616289913
2011-07-07,2020.4870967741936,7.5,835.6767516129032,9.0,53.170338,46.159066643972636,-1.8692974637142783,-0.09843331793074428
2011-07-14,2046.1387096774192,7.5,835.6441451612903,9.0,51.973866,47.815075659443835,-1.10878838386964,0.1820837363894055
2011-07-21,2071.790322580645,7.5,835.6115387096775,9.0,52.975163,49.47108467491502,-0.9342335210156384,0.24646905044123152
2011-07-28,2097.441935483871,7.5,835.5789322580645,9.0,50.726505,51.127093690386275,0.10680223099451798,0.6304595777542104
2011-08-04,2113.493548387097,7.5,835.7029935483871,9.0,46.958931,52.15331882794099,1.3848923396712018,1.1018886269838992
2011-08-11,2116.7451612903224,7.5,836.0359451612903,9.0,45.821869,52.33983212827373,1.7377749805377394,1.2320509111170732
2011-08-18,2119.9967741935484,7.5,836.3688967741936,9.0,44.090805,52.52634542860649,2.249026393008974,1.4206281997310952
2011-08-25,2123.248387096774,7.5,836.7018483870968,9.0,45.906723,52.71285872893925,1.8146055985786356,1.2603902159664402
2011-09-01,2126.5,7.5,837.0348,9.0,45.703072,52.899372029272,1.9186285496254352,1.2987595301307082
2011-09-08,2129.4866666666667,7.4591666666666665,837.0336100000001,8.953333333333333,44.837536,52.417289295878035,2.020862250522408,1.3364688716598385
2011-09-15,2132.4733333333334,7.418333333333333,837.03242,8.906666666666666,47.145611,51.93520656248406,1.2769693800927924,1.0620807778512729
2011-09-22,2135.46,7.3775,837.03123,8.860000000000001,43.691998,51.45312382909011,2.069218561254741,1.3543053054433707
2011-09-29,2138.4466666666667,7.336666666666667,837.0300400000001,8.813333333333334,43.768364,50.97104109569612,1.920328759685384,1.299386659944648
2011-10-06,2143.5903225806455,7.325,837.812506451613,8.76774193548387,44.891373,51.10422408981261,1.6564280848490203,1.2020457577777472
2011-10-13,2149.5967741935488,7.325,838.908435483871,8.72258064516129,47.351646,51.48351337493329,1.1016103659611973,0.9973988491322499
2011-10-20,2155.6032258064515,7.325,840.004364516129,8.67741935483871,48.496342,51.86280266005391,0.8975428355262347,0.922127660349471
2011-10-27,2161.6096774193547,7.325,841.1002935483871,8.63225806451613,50.495327,52.242091945174536,0.46571058455935493,0.7628444720061902
2011-11-03,2165.8133333333335,7.325,841.79944,8.593333333333334,48.949116,52.523293489732055,0.9529228833337322,0.9425548298478836
2011-11-10,2165.51,7.325,841.50663,8.57,49.470219,52.55927568288165,0.8235832746105696,0.8948473573041578
2011-11-17,2165.2066666666665,7.325,841.21382,8.546666666666667,47.513954,52.5952578760312,1.354742665844922,1.0907677897518322
2011-11-24,2164.903333333333,7.325,840.92101,8.523333333333333,45.190369,52.631240069180805,1.9838344162057489,1.3228109952640883
2011-12-01,2164.6,7.325,840.6282,8.5,48.744087,52.667222262330384,1.045959630328365,0.9768718352619348
2011-12-08,2173.835483870968,7.303548387096774,840.6300967741936,8.45483870967742,49.28228,52.93919122592877,0.9749807891517921,0.9506909835487936
2011-12-15,2183.0709677419354,7.2820967741935485,840.6319935483871,8.40967741935484,48.017967,53.211160189527135,1.3845738333057112,1.10177114453721
2011-12-22,2192.3064516129034,7.260645161290323,840.6338903225807,8.364516129032259,49.794842,53.48312915312549,0.983346025376759,0.953776537011218
2011-12-29,2201.541935483871,7.239193548387097,840.6357870967743,8.319354838709678,49.741219,53.75509811672384,1.070153139358582,0.9857957154189091
2012-01-05,2206.3,7.23,840.8078,8.3,50.842182,53.91134561797834,0.8182795209999939,0.8928910449088048
2012-01-12,2207.7,7.23,841.1074,8.3,51.607681,53.98080202247493,0.6327053801142473,0.82444122262674
2012-01-19,2209.1,7.23,841.407,8.3,52.682838,54.05025842697151,0.36457233020535357,0.725539190659303
2012-01-26,2210.5,7.23,841.7066,8.3,52.459217,54.1197148314681,0.44271063367102437,0.7543608409178926
2012-02-02,2212.3310344827582,7.23,841.9512310344827,8.296551724137931,53.758003,54.22597943944453,0.12476869413700081,0.6370865851770677
2012-02-09,2216.748275862069,7.23,841.866048275862,8.272413793103448,53.534378,54.553093268300344,0.2716029334171755,0.6912470276593969
2012-02-16,2221.1655172413793,7.23,841.7808655172414,8.248275862068965,54.48912,54.880207097156116,0.10426898085706543,0.6295251775146242
2012-02-23,2225.5827586206897,7.23,841.6956827586207,8.224137931034482,54.35149,55.20732092601189,0.22817581835382394,0.6752287489589215
2012-03-01,2230.0,7.23,841.6105,8.2,54.540726,55.53443475486767,0.264935866951996,0.6887878514373972
2012-03-08,2234.064516129032,7.211032258064517,840.9540806451613,8.2,54.66114,55.49592070155375,0.2225635507361405,0.6731586398413675
2012-03-15,2238.1290322580644,7.192064516129032,840.2976612903226,8.2,56.209381,55.457406648239804,-0.20048628517495906,0.5171148831716278
2012-03-22,2242.1935483870966,7.1730967741935485,839.6412419354839,8.2,55.891129,55.41889259492594,-0.12590445718801208,0.544624712110139
2012-03-29,2246.2580645161293,7.154129032258065,838.9848225806451,8.2,55.848125,55.38037854161208,-0.12470737815249738,0.5450662598756167
2012-04-05,2249.1866666666665,7.146,839.4491933333333,8.2,55.327389,55.38860379598244,0.016320672394657645,0.5970850646005819
2012-04-12,2251.2633333333333,7.146,840.7541566666666,8.2,54.203373,55.43188353111609,0.3275371189260003,0.7118785932390448
2012-04-19,2253.34,7.146,842.05912,8.2,54.704849,55.475163266249716,0.20537594838996467,0.6668189185826019
2012-04-26,2255.416666666667,7.146,843.3640833333334,8.2,55.595421,55.51844300138337,-0.02052335022694189,0.583494987941369
2012-05-03,2258.1451612903224,7.146,844.1873741935484,8.2,54.203373,55.63718757861721,0.38227388716621297,0.7320684862944781
2012-05-10,2262.5032258064516,7.146,843.8064838709678,8.2,53.589489,55.94459426110165,0.6279021403975287,0.8226695269399473
2012-05-17,2266.8612903225808,7.146,843.4255935483872,8.2,51.133957,56.25200094358609,1.36453805267416,1.0943808604331522
2012-05-24,2271.2193548387095,7.146,843.0447032258065,8.2,51.920765,56.55940762607053,1.2367233352816098,1.0472358506338673
2012-05-31,2275.5774193548386,7.146,842.6638129032259,8.2,50.364437,56.86681430855497,1.7336195953314404,1.2305181793607678
2012-06-07,2284.3599999999997,7.0998,842.19608,8.2,52.396309,56.62243377223509,1.1267406318952207,1.0066682561136029
2012-06-14,2293.88,7.0459,841.7138733333334,8.2,53.234997,56.286088699447895,0.8134613090441306,0.8911138266470255
2012-06-21,2303.4,6.992,841.2316666666667,8.2,52.672989,55.949743626660656,0.8736260232696779,0.9133058409909067
2012-06-28,2312.92,6.9381,840.74946,8.2,54.138447,55.613398553873445,0.3932415476098861,0.7361139551547201
2012-07-05,2320.883870967742,6.915,841.0860387096775,8.187096774193547,53.608196,55.7013955016348,0.5580746088354152,0.7969133407439155
2012-07-12,2327.68064516129,6.915,842.0367064516129,8.164516129032258,53.712509,56.10764896480757,0.6385759207003969,0.8266065968426929
2012-07-19,2334.4774193548387,6.915,842.9873741935484,8.141935483870967,53.764668,56.51390242798035,0.7329821771855525,0.8614287517392767
2012-07-26,2341.274193548387,6.915,843.9380419354839,8.119354838709677,54.859947,56.9201558911531,0.5492788767394371,0.7936689970226584
2012-08-02,2348.4483870967742,6.915,844.7236612903225,8.09032258064516,55.1642,57.37193552934338,0.5886114252311325,0.8081769771825387
2012-08-09,2357.8870967741937,6.915,844.5189903225806,8.02258064516129,55.8857,58.09687221763859,0.5895276916809098,0.8085149460145695
2012-08-16,2367.325806451613,6.915,844.3143193548386,7.954838709677419,56.268181,58.82180890593374,0.6808308971993127,0.842192527178021
2012-08-23,2376.7645161290325,6.915,844.1096483870967,7.887096774193548,55.929157,59.54674559422895,0.9644968566422,0.9468239398234473
2012-08-30,2386.203225806452,6.915,843.9049774193549,7.819354838709677,55.798771,60.27168228252414,1.1925371721140836,1.030937593766249
