Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2012-01-26,228.23474193548387,99.59066774193549,2210.5,7.23,8.3,52.459217,54.85048881086938,0.6115031130110463,0.9033187361994967
2012-02-02,228.3454827586207,99.62757931034483,2212.3310344827582,7.23,8.296551724137931,53.758003,54.93741684993016,0.3016032044046164,0.8137529618298951
2012-02-09,228.46086206896553,99.51053448275863,2216.748275862069,7.23,8.272413793103448,53.534378,55.039541338399204,0.3849048288185134,0.8378283948638292
2012-02-16,228.57624137931035,99.39348965517242,2221.1655172413793,7.23,8.248275862068965,54.48912,55.14166582686822,0.16687095239382682,0.7748132972841009
2012-02-23,228.69162068965517,99.27644482758622,2225.5827586206897,7.23,8.224137931034482,54.35149,55.24379031533723,0.22818168059743862,0.7925330277396998
2012-03-01,228.807,99.1594,2230.0,7.23,8.2,54.540726,55.345914803806245,0.20590526675014442,0.7860948062333343
2012-03-08,228.8928064516129,99.33053870967743,2234.064516129032,7.211032258064517,8.2,54.66114,55.47979751370408,0.20934952515411515,0.7870902491570443
2012-03-15,228.9786129032258,99.50167741935483,2238.1290322580644,7.192064516129032,8.2,56.209381,55.61368022360194,-0.15233436765102656,0.6825581178576925
2012-03-22,229.06441935483872,99.67281612903226,2242.1935483870966,7.1730967741935485,8.2,55.891129,55.74756293349976,-0.03671313992353345,0.715974406495998
2012-03-29,229.15022580645163,99.84395483870968,2246.2580645161293,7.154129032258065,8.2,55.848125,55.88144564339763,0.008520853661455545,0.7290477167834637
2012-04-05,229.12380000000002,99.94107333333334,2249.1866666666665,7.146,8.2,55.327389,56.023585524663766,0.17803343817472103,0.7780394249953071
2012-04-12,229.0132,99.98267666666666,2251.2633333333333,7.146,8.2,54.203373,56.17191828445613,0.5034022331031015,0.8720759421550279
2012-04-19,228.9026,100.02428,2253.34,7.146,8.2,54.704849,56.32025104424856,0.41309539732468287,0.8459758967767161
2012-04-26,228.792,100.06588333333333,2255.416666666667,7.146,8.2,55.595421,56.468583804040954,0.2232877795027304,0.7911186160891547
2012-05-03,228.7008064516129,100.09251612903226,2258.1451612903224,7.146,8.2,54.203373,56.629322688834755,0.6203710427177644,0.9058817023998066
2012-05-10,228.65812903225807,100.08172258064516,2262.5032258064516,7.146,8.2,53.589489,56.82107688613218,0.8263912297030636,0.9654246614993613
2012-05-17,228.61545161290323,100.07092903225806,2266.8612903225808,7.146,8.2,51.133957,57.01283108342964,1.5033631002032326,1.1610798008649854
2012-05-24,228.57277419354838,100.06013548387097,2271.2193548387095,7.146,8.2,51.920765,57.204585280727066,1.3511941785826527,1.117100674310149
2012-05-31,228.53009677419354,100.04934193548387,2275.5774193548386,7.146,8.2,50.364437,57.39633947802452,1.7982189377872333,1.2462976105099302
