Date,IPMAN,M1SL,M1V,REVOLSL,TTLCONS,UMCSENT,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2003-03-20,93.25847741935483,1245.9967741935484,8.979612903225807,760.3276774193548,856235.6451612903,82.7483870967742,5.961290322580646,29.742634,33.10010790739965,0.9713845633866364,1.2254283885225616
2003-03-27,93.0911322580645,1248.390322580645,8.95183870967742,760.5754322580644,858115.9354838709,84.64516129032258,5.983870967741936,28.840506,33.07479675425815,1.2250652690143247,1.3728985588272935
2003-04-03,92.97807999999999,1251.3533333333332,8.932,760.94922,859949.3333333334,86.40666666666667,6.006666666666667,29.385973,33.178993026345104,1.097396794086071,1.2986820680869742
2003-04-10,93.00076,1255.74,8.932,761.6380899999999,861665.5,87.83,6.03,29.092257,33.606957861503226,1.3061935389898967,1.4200602054342872
2003-04-17,93.02344,1260.1266666666668,8.932,762.32696,863381.6666666666,89.25333333333333,6.053333333333333,29.959433,34.034922696661354,1.1791209369797468,1.3461901087190686
2003-04-24,93.04612,1264.5133333333333,8.932,763.01583,865097.8333333334,90.67666666666666,6.076666666666666,30.330084,34.462887531819476,1.195702979395143,1.3558296144629058
2003-05-01,93.0688,1268.9,8.932,763.7047,866814.0,92.1,6.1,31.490973,34.890852366977605,0.9836533136356134,1.2325604827201322
2003-05-08,93.17644193548387,1271.541935483871,8.932,763.7295838709678,869986.8064516129,91.55806451612902,6.14516129032258,31.581902,34.80196382366491,0.9316284906235595,1.202317309552201
2003-05-15,93.28408387096775,1274.183870967742,8.932,763.7544677419355,873159.6129032258,91.01612903225806,6.190322580645161,32.281223,34.713075280352264,0.7035836556658003,1.0697498343667147
2003-05-22,93.39172580645162,1276.8258064516128,8.932,763.7793516129032,876332.4193548387,90.47419354838709,6.235483870967742,32.092415,34.624186737039615,0.7324923591985821,1.08655509916886
2003-05-29,93.49936774193549,1279.467741935484,8.932,763.8042354838709,879505.2258064516,89.93225806451613,6.280645161290322,33.386173,34.53529819372699,0.3324649737783369,0.8540103870729416
2003-06-05,93.5827,1281.5333333333333,8.933333333333334,763.8914066666666,882251.5333333333,89.86,6.286666666666666,34.351242,34.60318635578791,0.07289255696236085,0.7031152355495032
2003-06-12,93.6478,1283.1666666666665,8.935666666666666,764.0252933333333,884677.9666666667,90.14,6.263333333333334,34.365223,34.78865704687906,0.1225079652425997,0.731957762972791
2003-06-19,93.7129,1284.8,8.938,764.15918,887104.4,90.42,6.24,33.994583,34.97412773797025,0.2834019455858867,0.8254889703364818
2003-06-26,93.778,1286.4333333333332,8.940333333333333,764.2930666666666,889530.8333333334,90.7,6.216666666666667,33.544353,35.15959842906138,0.46732290976648416,0.932406269558007
2003-07-03,93.80582258064516,1288.1548387096773,8.942,764.5135838709678,891946.2580645161,90.79677419354839,6.193548387096774,33.930569,35.28878174361566,0.3929581969454806,0.8891764273938543
2003-07-10,93.74045161290323,1290.0967741935483,8.942,764.9506774193549,894334.1612903225,90.43548387096774,6.170967741935484,34.394032,35.27724661682771,0.25553170884009957,0.8092873891040232
2003-07-17,93.67508064516129,1292.0387096774193,8.942,765.3877709677419,896722.0645161291,90.0741935483871,6.148387096774194,34.253586,35.26571149003979,0.2928282108367139,0.8309686655243265
