Date,CSUSHPISA,IPMAN,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2008-04-17,167.45006666666666,105.70478666666666,1392.8466666666666,10.607,1019.1213333333333,5.213333333333334,55.857025,56.79436167873876,0.25397723549573736,1.7531223769210196
2008-04-24,167.05853333333334,105.58114333333333,1393.1733333333334,10.607,1019.3791666666666,5.306666666666667,56.416752,56.63381287233409,0.058814000924281934,1.6104651402405512
2008-05-01,166.667,105.4575,1393.5,10.607,1019.637,5.4,57.334133,56.47326406592934,-0.23325782182515503,1.3969712450550473
2008-05-08,166.29712903225808,105.29546129032258,1395.3967741935485,10.607,1019.5658935483871,5.445161290322581,55.7715,56.48976765156651,0.19461911245843738,1.7097337447043297
2008-05-15,165.92725806451614,105.13342258064516,1397.2935483870967,10.607,1019.4947870967742,5.490322580645161,57.116444,56.50627123720359,-0.16533012628754637,1.4466239235461873
2008-05-22,165.55738709677422,104.97138387096774,1399.1903225806452,10.607,1019.4236806451613,5.535483870967742,54.900829,56.52277482284074,0.43947636484601726,1.8887155036584986
2008-05-29,165.18751612903228,104.80934516129032,1401.0870967741937,10.607,1019.3525741935483,5.580645161290322,55.825943,56.53927840847785,0.19328269034580173,1.7087568686751642
2008-06-05,164.8364666666667,104.57246,1403.9133333333334,10.5778,1019.19434,5.626666666666666,53.835762,56.1244962717587,0.6201468653800877,2.0207790780938306
2008-06-12,164.49953333333335,104.27944000000001,1407.4366666666667,10.5267,1018.9707599999999,5.673333333333333,53.470371,55.3862498432724,0.5191193550793618,1.9469316371049783
2008-06-19,164.16260000000003,103.98642,1410.96,10.4756,1018.74718,5.72,51.487991,54.64800341478605,0.856225127474447,2.1933437139724083
2008-06-26,163.82566666666668,103.6934,1414.4833333333333,10.4245,1018.5236,5.766666666666667,49.311222,53.909756986299726,1.2460018151880503,2.478256317075069
2008-07-03,163.4831935483871,103.40084193548387,1416.3354838709677,10.388,1018.3036806451612,5.819354838709677,49.003239,53.296858425240295,1.1633830368834306,2.4178649906209158
2008-07-10,163.12687096774195,103.10943870967742,1414.0096774193548,10.388,1018.0929129032257,5.887096774193548,48.024738,52.9973295327482,1.34735477591279,2.5523416505044123
2008-07-17,162.77054838709677,102.81803548387097,1411.683870967742,10.388,1017.8821451612903,5.954838709677419,49.793865,52.697800640256105,0.7868395238327645,2.142625357604398
2008-07-24,162.4142258064516,102.52663225806452,1409.3580645161292,10.388,1017.6713774193548,6.02258064516129,49.637295,52.398271747764014,0.7481039178032107,2.1143110363673405
2008-07-31,162.05790322580646,102.23522903225806,1407.032258064516,10.388,1017.4606096774194,6.090322580645161,50.091343,52.09874285527188,0.5439175456811373,1.9650582138328794
2008-08-07,161.68087096774195,101.48496129032259,1417.151612903226,10.388,1016.4879967741936,6.1,51.586479,52.545256045765775,0.25978663703634836,1.7573688384657395
2008-08-14,161.3003870967742,100.65821612903227,1429.3451612903227,10.388,1015.3884096774194,6.1,51.539494,53.116109583424006,0.4271938529668153,1.8797374335418116
2008-08-21,160.91990322580645,99.83147096774194,1441.5387096774193,10.388,1014.2888225806452,6.1,50.889782,53.68696312108217,0.7579137191870372,2.121481644913944
2008-08-28,160.5394193548387,99.00472580645162,1453.7322580645161,10.388,1013.1892354838709,6.1,51.015018,54.25781665874038,0.8786565780444705,2.2097402896905796
2008-09-04,160.1233,98.47918,1461.96,10.3006,1012.95094,6.14,50.02869,53.167652614293246,0.8505215523790064,2.189174607715783
2008-09-11,159.65966666666668,98.35523333333333,1464.9,10.096666666666666,1013.8610333333334,6.233333333333333,50.334,49.86279846037229,-0.12767500420127673,1.474148450260906
2008-09-18,159.19603333333333,98.23128666666666,1467.84,9.892733333333332,1014.7711266666666,6.326666666666666,50.584507,46.557944306451304,-1.0910223451767722,0.7699765301305075
2008-09-25,158.7324,98.10734,1470.78,9.688799999999999,1015.68122,6.42,48.564865,43.25309015253037,-1.4392586163931826,0.5154284628537562
2008-10-02,158.26438709677421,97.92497096774193,1474.616129032258,9.514,1016.2684225806452,6.509677419354839,44.718033,40.47538125746938,-1.1495730244857028,0.7271781099551229
2008-10-09,157.77009677419355,97.39206774193548,1483.8290322580644,9.514,1014.9182806451613,6.577419354838709,36.882332,40.86054391556827,1.0779213994823609,2.3553956374120713
2008-10-16,157.2758064516129,96.85916451612903,1493.041935483871,9.514,1013.5681387096774,6.645161290322581,38.002838,41.24570657366718,0.8786755219311556,2.2097541369837566
2008-10-23,156.78151612903227,96.32626129032258,1502.2548387096774,9.514,1012.2179967741936,6.712903225806452,35.272564,41.63086923176607,1.7228225693407442,2.826794971543902
